timestamp,temperature,wind_100m,solar_radiation,cloud_cover
2025-06-24 22:00:00,27.5,9.6,0.0,0
2025-06-24 23:00:00,26.0,7.3,0.0,0
2025-06-25 00:00:00,25.5,2.7,0.0,0
2025-06-25 01:00:00,25.1,5.1,0.0,0
2025-06-25 02:00:00,24.8,6.7,0.0,0
2025-06-25 03:00:00,23.9,6.5,0.0,0
2025-06-25 04:00:00,23.4,7.2,0.0,0
2025-06-25 05:00:00,23.0,8.3,0.0,0
2025-06-25 06:00:00,24.0,8.6,14.0,0
2025-06-25 07:00:00,26.7,9.4,116.0,0
2025-06-25 08:00:00,29.5,5.5,283.0,0
2025-06-25 09:00:00,31.8,5.4,459.0,0
2025-06-25 10:00:00,33.9,9.0,618.0,0
2025-06-25 11:00:00,35.2,12.6,739.0,0
2025-06-25 12:00:00,36.0,15.1,816.0,0
2025-06-25 13:00:00,37.3,12.8,839.0,0
2025-06-25 14:00:00,37.7,14.3,812.0,0
2025-06-25 15:00:00,37.3,17.7,734.0,0
2025-06-25 16:00:00,36.9,17.1,606.0,0
2025-06-25 17:00:00,36.1,16.5,444.0,0
2025-06-25 18:00:00,35.0,14.5,269.0,0
2025-06-25 19:00:00,33.8,12.4,105.0,0
2025-06-25 20:00:00,32.5,8.9,11.0,0
2025-06-25 21:00:00,31.8,8.2,0.0,0
2025-06-25 22:00:00,30.2,8.0,0.0,0
2025-06-25 23:00:00,28.9,8.8,0.0,0
2025-06-26 00:00:00,28.1,10.4,0.0,0
2025-06-26 01:00:00,27.6,11.9,0.0,0
2025-06-26 02:00:00,27.5,13.4,0.0,0
2025-06-26 03:00:00,27.8,13.7,0.0,0
2025-06-26 04:00:00,27.8,13.7,0.0,0
2025-06-26 05:00:00,27.5,14.8,0.0,0
2025-06-26 06:00:00,28.0,13.9,14.0,0
2025-06-26 07:00:00,29.6,11.5,112.0,0
2025-06-26 08:00:00,32.0,4.9,276.0,0
2025-06-26 09:00:00,33.8,6.8,449.0,0
2025-06-26 10:00:00,35.3,11.6,605.0,0
2025-06-26 11:00:00,36.3,15.5,727.0,0
2025-06-26 12:00:00,37.3,15.9,804.0,0
2025-06-26 13:00:00,38.2,17.1,828.0,0
2025-06-26 14:00:00,38.4,18.7,801.0,0
2025-06-26 15:00:00,38.2,17.3,724.0,0
2025-06-26 16:00:00,37.8,17.1,599.0,0
2025-06-26 17:00:00,37.2,18.1,441.0,0
2025-06-26 18:00:00,36.2,18.7,267.0,0
2025-06-26 19:00:00,34.9,15.3,105.0,0
2025-06-26 20:00:00,33.5,10.2,11.0,0
2025-06-26 21:00:00,32.4,8.2,0.0,0
2025-06-26 22:00:00,31.0,8.1,0.0,0
2025-06-26 23:00:00,29.8,9.7,0.0,0
2025-06-27 00:00:00,29.0,11.4,0.0,0
2025-06-27 01:00:00,28.4,12.8,0.0,0
2025-06-27 02:00:00,28.1,13.3,0.0,0
2025-06-27 03:00:00,28.5,14.2,0.0,0
2025-06-27 04:00:00,28.2,14.4,0.0,0
2025-06-27 05:00:00,27.9,15.5,0.0,0
2025-06-27 06:00:00,28.5,15.5,13.0,0
2025-06-27 07:00:00,30.4,15.7,112.0,0
2025-06-27 08:00:00,33.0,11.1,274.0,0
2025-06-27 09:00:00,35.1,16.5,447.0,0
2025-06-27 10:00:00,36.2,20.0,603.0,0
2025-06-27 11:00:00,36.9,19.6,723.0,0
2025-06-27 12:00:00,38.0,19.6,799.0,0
2025-06-27 13:00:00,38.3,21.8,825.0,0
2025-06-27 14:00:00,38.5,19.4,797.0,0
2025-06-27 15:00:00,38.8,17.9,713.0,6
2025-06-27 16:00:00,38.5,17.1,584.0,0
2025-06-27 17:00:00,37.9,16.8,434.0,0
2025-06-27 18:00:00,37.1,16.7,262.0,0
2025-06-27 19:00:00,36.1,15.5,102.0,0
2025-06-27 20:00:00,34.8,9.3,10.0,0
2025-06-27 21:00:00,33.5,6.6,0.0,0
2025-06-27 22:00:00,32.5,6.9,0.0,0
2025-06-27 23:00:00,31.5,7.7,0.0,0
2025-06-28 00:00:00,30.9,10.2,0.0,0
2025-06-28 01:00:00,30.4,11.1,0.0,0
2025-06-28 02:00:00,29.8,10.3,0.0,0
2025-06-28 03:00:00,29.2,9.3,0.0,0
2025-06-28 04:00:00,28.8,9.7,0.0,0
2025-06-28 05:00:00,28.5,9.5,0.0,0
2025-06-28 06:00:00,28.6,10.3,13.0,0
2025-06-28 07:00:00,30.1,12.8,107.0,0
2025-06-28 08:00:00,31.8,13.5,265.0,1
2025-06-28 09:00:00,33.0,15.8,430.0,1
2025-06-28 10:00:00,33.6,18.2,585.0,0
2025-06-28 11:00:00,34.5,17.3,705.0,3
2025-06-28 12:00:00,35.4,16.7,774.0,86
2025-06-28 13:00:00,35.1,20.1,648.0,79
2025-06-28 14:00:00,34.3,20.6,593.0,77
2025-06-28 15:00:00,33.7,18.9,147.0,74
2025-06-28 16:00:00,33.8,20.9,442.0,93
2025-06-28 17:00:00,32.9,21.6,289.0,95
2025-06-28 18:00:00,31.9,20.8,187.0,95
2025-06-28 19:00:00,30.6,20.8,75.0,15
2025-06-28 20:00:00,29.5,16.4,10.0,1
2025-06-28 21:00:00,28.9,11.1,0.0,0
2025-06-28 22:00:00,28.4,8.8,0.0,0
2025-06-28 23:00:00,27.9,7.5,0.0,0
2025-06-29 00:00:00,27.2,9.3,0.0,0
2025-06-29 01:00:00,26.9,13.0,0.0,1
2025-06-29 02:00:00,26.5,15.4,0.0,11
2025-06-29 03:00:00,26.9,15.2,0.0,8
2025-06-29 04:00:00,26.2,14.5,0.0,4
2025-06-29 05:00:00,25.8,15.3,0.0,1
2025-06-29 06:00:00,25.1,16.9,11.0,12
2025-06-29 07:00:00,25.3,20.9,90.0,21
2025-06-29 08:00:00,26.0,24.3,212.0,17
2025-06-29 09:00:00,26.6,27.5,341.0,16
2025-06-29 10:00:00,27.8,31.3,476.0,19
2025-06-29 11:00:00,28.4,33.3,617.0,21
2025-06-29 12:00:00,29.3,34.1,651.0,46
2025-06-29 13:00:00,29.4,36.7,580.0,40
2025-06-29 14:00:00,29.4,37.7,656.0,21
2025-06-29 15:00:00,28.6,37.3,459.0,22
2025-06-29 16:00:00,28.6,32.7,468.0,22
2025-06-29 17:00:00,28.0,29.0,386.0,19
2025-06-29 18:00:00,27.1,25.1,224.0,26
2025-06-29 19:00:00,26.5,21.9,72.0,11
2025-06-29 20:00:00,25.6,19.8,9.0,4
2025-06-29 21:00:00,25.1,14.5,0.0,0
2025-06-29 22:00:00,24.8,8.1,0.0,0
2025-06-29 23:00:00,24.3,6.3,0.0,0
2025-06-30 00:00:00,23.6,6.1,0.0,0
2025-06-30 01:00:00,22.6,3.4,0.0,0
2025-06-30 02:00:00,22.4,8.6,0.0,0
2025-06-30 03:00:00,22.6,12.4,0.0,0
2025-06-30 04:00:00,22.6,14.3,0.0,0
2025-06-30 05:00:00,22.4,13.7,0.0,0
2025-06-30 06:00:00,22.9,11.2,12.0,0
2025-06-30 07:00:00,24.2,3.6,107.0,0
2025-06-30 08:00:00,25.9,9.8,268.0,0
2025-06-30 09:00:00,27.4,17.4,435.0,0
2025-06-30 10:00:00,28.5,18.8,592.0,3
2025-06-30 11:00:00,30.1,24.2,696.0,1
2025-06-30 12:00:00,30.9,24.6,760.0,0
2025-06-30 13:00:00,31.5,23.6,815.0,0
2025-06-30 14:00:00,32.0,22.5,792.0,0
2025-06-30 15:00:00,32.4,20.9,706.0,0
2025-06-30 16:00:00,32.3,20.6,585.0,0
2025-06-30 17:00:00,31.8,21.3,431.0,0
2025-06-30 18:00:00,31.0,19.3,260.0,0
2025-06-30 19:00:00,30.1,17.1,102.0,0
2025-06-30 20:00:00,29.1,12.4,11.0,0
2025-06-30 21:00:00,28.2,10.7,0.0,0
2025-06-30 22:00:00,27.4,12.1,0.0,0
2025-06-30 23:00:00,26.6,12.5,0.0,0
2025-07-01 00:00:00,26.0,13.1,0.0,0
2025-07-01 01:00:00,25.5,13.4,0.0,0
2025-07-01 02:00:00,25.2,13.3,0.0,0
2025-07-01 03:00:00,25.6,14.1,0.0,0
2025-07-01 04:00:00,25.5,14.3,0.0,0
2025-07-01 05:00:00,25.2,14.4,0.0,0
2025-07-01 06:00:00,25.9,15.3,12.0,0
2025-07-01 07:00:00,28.0,16.1,107.0,0
2025-07-01 08:00:00,30.4,12.1,269.0,0
2025-07-01 09:00:00,32.2,14.5,442.0,0
2025-07-01 10:00:00,33.6,16.4,599.0,0
2025-07-01 11:00:00,34.8,17.6,722.0,0
2025-07-01 12:00:00,35.6,17.3,799.0,0
2025-07-01 13:00:00,36.8,14.2,823.0,13
2025-07-01 14:00:00,37.6,14.1,781.0,38
2025-07-01 15:00:00,35.8,5.0,485.0,59
2025-07-01 16:00:00,35.2,11.2,427.0,79
2025-07-01 17:00:00,35.2,10.8,366.0,35
2025-07-01 18:00:00,34.7,10.5,238.0,35
2025-07-01 19:00:00,33.3,8.6,94.0,3
2025-07-01 20:00:00,32.0,5.1,10.0,0
2025-07-01 21:00:00,31.2,5.3,0.0,0
2025-07-01 22:00:00,30.5,9.6,0.0,0
2025-07-01 23:00:00,29.8,10.9,0.0,0
2025-07-02 00:00:00,28.9,10.9,0.0,0
2025-07-02 01:00:00,28.0,12.4,0.0,0
2025-07-02 02:00:00,27.0,13.6,0.0,0
2025-07-02 03:00:00,27.5,16.4,0.0,1
2025-07-02 04:00:00,27.1,18.6,0.0,3
2025-07-02 05:00:00,26.7,20.5,0.0,2
2025-07-02 06:00:00,26.7,21.4,11.0,2
2025-07-02 07:00:00,27.6,17.4,102.0,3
2025-07-02 08:00:00,28.8,19.3,260.0,2
2025-07-02 09:00:00,29.8,20.0,431.0,4
2025-07-02 10:00:00,30.7,22.2,572.0,1
2025-07-02 11:00:00,31.7,24.5,709.0,0
2025-07-02 12:00:00,32.3,23.4,801.0,0
2025-07-02 13:00:00,32.8,21.5,831.0,0
2025-07-02 14:00:00,33.0,20.0,804.0,0
2025-07-02 15:00:00,33.0,19.8,725.0,0
2025-07-02 16:00:00,32.8,18.9,601.0,1
2025-07-02 17:00:00,32.4,17.4,441.0,4
2025-07-02 18:00:00,31.7,15.1,267.0,1
2025-07-02 19:00:00,30.5,14.3,105.0,1
2025-07-02 20:00:00,29.2,10.6,11.0,0
2025-07-02 21:00:00,28.3,7.0,0.0,0
2025-07-02 22:00:00,27.4,6.7,0.0,0
2025-07-02 23:00:00,26.9,7.9,0.0,0
2025-07-03 00:00:00,26.2,8.8,0.0,0
2025-07-03 01:00:00,25.5,9.0,0.0,0
2025-07-03 02:00:00,24.9,9.4,0.0,0
2025-07-03 03:00:00,25.2,11.5,0.0,0
2025-07-03 04:00:00,24.8,13.0,0.0,0
2025-07-03 05:00:00,24.1,13.1,0.0,0
2025-07-03 06:00:00,24.2,13.5,12.0,0
2025-07-03 07:00:00,25.5,12.4,107.0,0
2025-07-03 08:00:00,27.3,14.8,269.0,0
2025-07-03 09:00:00,28.6,20.0,447.0,0
2025-07-03 10:00:00,29.5,23.8,613.0,0
2025-07-03 11:00:00,31.0,25.3,741.0,0
2025-07-03 12:00:00,31.6,26.1,823.0,0
2025-07-03 13:00:00,32.1,24.4,849.0,0
2025-07-03 14:00:00,32.5,22.2,819.0,0
2025-07-03 15:00:00,32.8,20.3,736.0,0
2025-07-03 16:00:00,32.8,19.2,609.0,0
2025-07-03 17:00:00,32.2,19.8,449.0,0
2025-07-03 18:00:00,31.5,19.3,274.0,0
2025-07-03 19:00:00,30.3,18.0,109.0,0
2025-07-03 20:00:00,29.1,12.7,12.0,0
2025-07-03 21:00:00,28.2,11.9,0.0,0
2025-07-03 22:00:00,27.5,12.1,0.0,0
2025-07-03 23:00:00,26.5,10.1,0.0,0
2025-07-04 00:00:00,25.4,10.0,0.0,0
2025-07-04 01:00:00,24.9,10.4,0.0,0
2025-07-04 02:00:00,24.2,10.2,0.0,0
2025-07-04 03:00:00,24.4,9.9,0.0,0
2025-07-04 04:00:00,24.1,11.6,0.0,0
2025-07-04 05:00:00,24.4,14.2,0.0,0
2025-07-04 06:00:00,25.1,15.1,12.0,0
2025-07-04 07:00:00,26.9,12.0,109.0,0
2025-07-04 08:00:00,28.7,14.6,273.0,0
2025-07-04 09:00:00,30.2,20.3,449.0,0
2025-07-04 10:00:00,31.1,22.8,610.0,0
2025-07-04 11:00:00,32.3,23.4,734.0,0
2025-07-04 12:00:00,33.0,24.5,814.0,0
2025-07-04 13:00:00,33.4,23.5,842.0,0
2025-07-04 14:00:00,33.8,22.2,814.0,0
2025-07-04 15:00:00,34.3,20.9,735.0,0
2025-07-04 16:00:00,34.0,19.3,609.0,0
2025-07-04 17:00:00,33.3,17.5,449.0,0
2025-07-04 18:00:00,32.3,16.8,272.0,0
2025-07-04 19:00:00,31.0,16.1,108.0,0
2025-07-04 20:00:00,29.9,10.5,11.0,0
2025-07-04 21:00:00,28.7,8.0,0.0,0
2025-07-04 22:00:00,27.7,8.3,0.0,0
2025-07-04 23:00:00,26.8,8.5,0.0,0
2025-07-05 00:00:00,25.9,8.7,0.0,0
2025-07-05 01:00:00,25.0,8.6,0.0,0
2025-07-05 02:00:00,24.2,8.5,0.0,0
2025-07-05 03:00:00,24.4,8.4,0.0,0
2025-07-05 04:00:00,23.9,8.6,0.0,0
2025-07-05 05:00:00,23.2,8.3,0.0,0
2025-07-05 06:00:00,23.9,8.5,12.0,0
2025-07-05 07:00:00,26.0,8.1,109.0,0
2025-07-05 08:00:00,28.5,4.9,275.0,0
2025-07-05 09:00:00,31.0,13.0,452.0,0
2025-07-05 10:00:00,32.2,17.7,611.0,0
2025-07-05 11:00:00,33.7,18.0,735.0,0
2025-07-05 12:00:00,34.9,19.8,812.0,0
2025-07-05 13:00:00,35.5,20.5,841.0,0
2025-07-05 14:00:00,35.8,20.0,814.0,0
2025-07-05 15:00:00,36.0,18.1,733.0,0
2025-07-05 16:00:00,35.6,16.7,607.0,0
2025-07-05 17:00:00,35.0,13.8,447.0,0
2025-07-05 18:00:00,34.1,11.9,271.0,0
2025-07-05 19:00:00,33.0,11.8,107.0,0
2025-07-05 20:00:00,31.8,8.9,11.0,0
2025-07-05 21:00:00,30.5,6.0,0.0,0
2025-07-05 22:00:00,29.5,6.3,0.0,0
2025-07-05 23:00:00,28.5,8.6,0.0,0
2025-07-06 00:00:00,27.4,9.7,0.0,0
2025-07-06 01:00:00,26.3,9.9,0.0,0
2025-07-06 02:00:00,25.6,10.5,0.0,0
2025-07-06 03:00:00,25.6,10.5,0.0,0
2025-07-06 04:00:00,25.1,10.4,0.0,0
2025-07-06 05:00:00,24.5,10.3,0.0,0
2025-07-06 06:00:00,24.9,10.2,12.0,0
2025-07-06 07:00:00,26.7,10.0,110.0,0
2025-07-06 08:00:00,29.2,4.5,277.0,0
2025-07-06 09:00:00,31.4,4.5,455.0,0
2025-07-06 10:00:00,33.7,5.5,616.0,0
2025-07-06 11:00:00,34.8,7.2,741.0,0
2025-07-06 12:00:00,35.8,6.4,820.0,0
2025-07-06 13:00:00,37.4,3.2,847.0,0
2025-07-06 14:00:00,37.3,7.6,820.0,0
2025-07-06 15:00:00,36.0,10.7,737.0,0
2025-07-06 16:00:00,35.8,7.4,611.0,0
2025-07-06 17:00:00,35.2,6.5,451.0,3
2025-07-06 18:00:00,33.8,6.2,273.0,0
2025-07-06 19:00:00,32.3,2.2,108.0,0
2025-07-06 20:00:00,30.9,3.6,11.0,0
2025-07-06 21:00:00,29.0,7.6,0.0,0
2025-07-06 22:00:00,27.2,9.2,0.0,0
2025-07-06 23:00:00,26.0,6.2,0.0,0
2025-07-07 00:00:00,25.5,6.5,0.0,0
2025-07-07 01:00:00,25.5,5.7,0.0,0
2025-07-07 02:00:00,25.1,4.3,0.0,0
2025-07-07 03:00:00,23.8,4.5,0.0,0
2025-07-07 04:00:00,23.4,4.0,0.0,0
2025-07-07 05:00:00,22.9,4.0,0.0,0
2025-07-07 06:00:00,23.8,4.2,11.0,0
2025-07-07 07:00:00,26.2,4.5,110.0,0
2025-07-07 08:00:00,29.1,1.2,278.0,0
2025-07-07 09:00:00,31.1,4.6,455.0,0
2025-07-07 10:00:00,33.0,6.6,616.0,0
2025-07-07 11:00:00,34.3,10.5,741.0,0
2025-07-07 12:00:00,34.9,16.0,820.0,0
2025-07-07 13:00:00,34.9,20.4,846.0,0
2025-07-07 14:00:00,35.0,19.8,816.0,0
2025-07-07 15:00:00,34.7,18.0,732.0,0
2025-07-07 16:00:00,34.3,15.7,605.0,0
2025-07-07 17:00:00,33.7,12.7,444.0,0
2025-07-07 18:00:00,32.5,9.4,271.0,0
2025-07-07 19:00:00,30.1,9.7,107.0,0
2025-07-07 20:00:00,28.9,4.5,11.0,0
2025-07-07 21:00:00,28.6,1.3,0.0,0
2025-07-07 22:00:00,28.5,3.1,0.0,0
2025-07-07 23:00:00,28.1,3.3,0.0,0
2025-07-08 00:00:00,27.4,2.9,0.0,0
2025-07-08 01:00:00,26.6,3.8,0.0,0
2025-07-08 02:00:00,25.9,2.2,0.0,0
2025-07-08 03:00:00,25.1,2.8,0.0,0
2025-07-08 04:00:00,24.7,3.8,0.0,0
2025-07-08 05:00:00,24.4,5.0,0.0,0
2025-07-08 06:00:00,25.1,5.0,11.0,0
2025-07-08 07:00:00,27.6,4.4,106.0,0
2025-07-08 08:00:00,30.6,1.6,270.0,0
2025-07-08 09:00:00,32.4,6.7,446.0,0
2025-07-08 10:00:00,34.0,12.3,605.0,0
2025-07-08 11:00:00,35.5,17.3,730.0,0
2025-07-08 12:00:00,36.6,18.8,810.0,0
2025-07-08 13:00:00,37.2,20.1,839.0,0
2025-07-08 14:00:00,37.7,21.3,817.0,0
2025-07-08 15:00:00,38.0,23.8,745.0,0
2025-07-08 16:00:00,37.3,26.5,616.0,0
2025-07-08 17:00:00,36.2,23.4,452.0,0
2025-07-08 18:00:00,34.2,20.9,271.0,2
2025-07-08 19:00:00,32.7,15.0,103.0,0
2025-07-08 20:00:00,31.4,9.7,10.0,0
2025-07-08 21:00:00,31.0,8.3,0.0,0
2025-07-08 22:00:00,31.7,22.8,0.0,0
2025-07-08 23:00:00,30.7,19.8,0.0,0
2025-07-09 00:00:00,29.6,12.5,0.0,0
2025-07-09 01:00:00,28.6,8.6,0.0,0
2025-07-09 02:00:00,28.5,8.3,0.0,0
2025-07-09 03:00:00,28.5,10.4,0.0,0
2025-07-09 04:00:00,28.3,7.6,0.0,0
2025-07-09 05:00:00,27.6,5.8,0.0,0
2025-07-09 06:00:00,27.5,5.9,10.0,0
2025-07-09 07:00:00,28.0,8.0,106.0,0
2025-07-09 08:00:00,29.6,4.8,272.0,0
2025-07-09 09:00:00,31.7,7.9,448.0,0
2025-07-09 10:00:00,33.8,18.1,607.0,0
2025-07-09 11:00:00,35.3,25.2,731.0,0
2025-07-09 12:00:00,35.8,24.8,814.0,0
2025-07-09 13:00:00,36.2,21.8,843.0,0
2025-07-09 14:00:00,36.8,22.6,809.0,0
2025-07-09 15:00:00,37.0,21.8,727.0,6
2025-07-09 16:00:00,36.2,21.9,589.0,3
2025-07-09 17:00:00,35.4,20.1,431.0,1
2025-07-09 18:00:00,35.0,19.7,265.0,0
2025-07-09 19:00:00,33.2,23.6,106.0,0
2025-07-09 20:00:00,31.5,20.5,11.0,0
2025-07-09 21:00:00,30.5,20.2,0.0,0
2025-07-09 22:00:00,30.0,14.7,0.0,0
2025-07-09 23:00:00,29.4,12.3,0.0,0
2025-07-10 00:00:00,28.3,10.2,0.0,0
2025-07-10 01:00:00,28.3,20.0,0.0,0
2025-07-10 02:00:00,27.7,23.9,0.0,0
2025-07-10 03:00:00,27.3,22.2,0.0,0
2025-07-10 04:00:00,26.1,25.6,0.0,0
2025-07-10 05:00:00,25.1,25.9,0.0,0
2025-07-10 06:00:00,24.6,21.8,10.0,0
2025-07-10 07:00:00,25.1,17.2,102.0,0
2025-07-10 08:00:00,26.2,11.1,264.0,0
2025-07-10 09:00:00,27.4,12.8,441.0,0
2025-07-10 10:00:00,28.5,14.0,603.0,0
2025-07-10 11:00:00,29.3,15.9,731.0,0
2025-07-10 12:00:00,30.2,15.7,816.0,0
2025-07-10 13:00:00,31.0,15.6,851.0,0
2025-07-10 14:00:00,31.5,16.5,828.0,0
2025-07-10 15:00:00,32.2,15.5,741.0,0
2025-07-10 16:00:00,32.0,16.4,616.0,0
2025-07-10 17:00:00,31.4,18.1,453.0,0
2025-07-10 18:00:00,30.5,18.0,273.0,0
2025-07-10 19:00:00,29.5,15.6,106.0,0
2025-07-10 20:00:00,28.4,8.7,10.0,0
2025-07-10 21:00:00,27.5,3.2,0.0,0
2025-07-10 22:00:00,26.6,1.2,0.0,0
2025-07-10 23:00:00,25.7,2.0,0.0,1
2025-07-11 00:00:00,25.0,4.7,0.0,0
2025-07-11 01:00:00,24.3,7.9,0.0,0
2025-07-11 02:00:00,23.5,8.8,0.0,0
2025-07-11 03:00:00,23.4,10.6,0.0,0
2025-07-11 04:00:00,23.4,13.2,0.0,0
2025-07-11 05:00:00,23.3,14.0,0.0,0
2025-07-11 06:00:00,23.5,17.7,9.0,0
2025-07-11 07:00:00,24.6,15.9,98.0,0
2025-07-11 08:00:00,26.0,15.6,259.0,0
2025-07-11 09:00:00,27.5,14.4,430.0,0
2025-07-11 10:00:00,29.1,10.7,589.0,0
2025-07-11 11:00:00,30.8,8.9,716.0,24
2025-07-11 12:00:00,31.9,7.6,680.0,95
2025-07-11 13:00:00,32.0,1.3,553.0,53
2025-07-11 14:00:00,32.2,7.4,596.0,100
2025-07-11 15:00:00,32.2,2.5,392.0,100
2025-07-11 16:00:00,31.5,4.1,181.0,100
2025-07-11 17:00:00,31.1,1.4,162.0,83
2025-07-11 18:00:00,30.8,5.8,188.0,27
2025-07-11 19:00:00,29.6,8.3,91.0,1
2025-07-11 20:00:00,28.3,11.4,10.0,0
2025-07-11 21:00:00,27.6,10.2,0.0,0
2025-07-11 22:00:00,27.1,3.4,0.0,0
2025-07-11 23:00:00,26.6,6.8,0.0,0
2025-07-12 00:00:00,25.7,6.6,0.0,0
2025-07-12 01:00:00,24.9,5.6,0.0,0
2025-07-12 02:00:00,24.0,5.7,0.0,0
2025-07-12 03:00:00,23.4,7.0,0.0,0
2025-07-12 04:00:00,22.8,6.8,0.0,0
2025-07-12 05:00:00,22.2,6.9,0.0,0
2025-07-12 06:00:00,22.9,8.1,9.0,0
2025-07-12 07:00:00,25.0,8.7,101.0,0
2025-07-12 08:00:00,27.2,5.6,264.0,0
2025-07-12 09:00:00,28.9,7.2,440.0,0
2025-07-12 10:00:00,30.6,8.4,600.0,0
2025-07-12 11:00:00,31.7,11.3,726.0,1
2025-07-12 12:00:00,32.5,9.1,800.0,1
2025-07-12 13:00:00,33.7,8.4,821.0,57
2025-07-12 14:00:00,33.9,7.8,701.0,62
2025-07-12 15:00:00,33.2,11.2,551.0,76
2025-07-12 16:00:00,32.5,12.9,536.0,62
2025-07-12 17:00:00,31.7,12.9,421.0,0
2025-07-12 18:00:00,31.4,8.9,267.0,0
2025-07-12 19:00:00,30.7,6.7,105.0,0
2025-07-12 20:00:00,29.5,4.3,10.0,0
2025-07-12 21:00:00,28.5,4.0,0.0,0
2025-07-12 22:00:00,27.9,2.4,0.0,0
2025-07-12 23:00:00,27.0,1.2,0.0,0
2025-07-13 00:00:00,26.0,3.1,0.0,0
2025-07-13 01:00:00,25.2,5.7,0.0,0
2025-07-13 02:00:00,24.5,8.2,0.0,0
2025-07-13 03:00:00,25.0,9.7,0.0,0
2025-07-13 04:00:00,24.4,9.0,0.0,0
2025-07-13 05:00:00,23.9,8.5,0.0,0
2025-07-13 06:00:00,24.3,11.2,9.0,0
2025-07-13 07:00:00,26.0,13.8,100.0,0
2025-07-13 08:00:00,28.5,11.5,262.0,0
2025-07-13 09:00:00,30.4,16.8,439.0,0
2025-07-13 10:00:00,31.5,18.9,601.0,0
2025-07-13 11:00:00,32.7,20.0,729.0,0
2025-07-13 12:00:00,34.0,19.7,810.0,0
2025-07-13 13:00:00,34.6,19.1,844.0,0
2025-07-13 14:00:00,34.8,19.4,822.0,0
2025-07-13 15:00:00,34.3,21.8,740.0,0
2025-07-13 16:00:00,34.0,22.3,613.0,0
2025-07-13 17:00:00,33.3,21.6,453.0,0
2025-07-13 18:00:00,32.5,20.5,275.0,0
2025-07-13 19:00:00,31.5,18.4,108.0,0
2025-07-13 20:00:00,30.5,11.7,10.0,0
2025-07-13 21:00:00,29.5,9.2,0.0,0
2025-07-13 22:00:00,28.5,8.8,0.0,0
2025-07-13 23:00:00,27.4,9.4,0.0,0
2025-07-14 00:00:00,26.5,8.3,0.0,0
2025-07-14 01:00:00,25.8,8.2,0.0,0
2025-07-14 02:00:00,25.4,8.5,0.0,0
2025-07-14 03:00:00,26.0,12.8,0.0,0
2025-07-14 04:00:00,25.6,11.9,0.0,0
2025-07-14 05:00:00,24.9,9.4,0.0,0
2025-07-14 06:00:00,25.1,12.4,9.0,0
2025-07-14 07:00:00,27.2,14.6,100.0,0
2025-07-14 08:00:00,30.1,9.8,263.0,0
2025-07-14 09:00:00,32.0,16.6,442.0,0
2025-07-14 10:00:00,33.2,18.7,602.0,0
2025-07-14 11:00:00,34.0,20.0,730.0,0
2025-07-14 12:00:00,35.2,20.0,811.0,0
2025-07-14 13:00:00,35.6,21.1,841.0,0
2025-07-14 14:00:00,35.8,22.0,815.0,0
2025-07-14 15:00:00,35.3,23.9,736.0,0
2025-07-14 16:00:00,35.0,23.0,611.0,0
2025-07-14 17:00:00,34.3,22.2,451.0,1
2025-07-14 18:00:00,33.6,20.5,272.0,1
2025-07-14 19:00:00,32.7,17.3,107.0,0
2025-07-14 20:00:00,31.5,11.3,10.0,0
2025-07-14 21:00:00,30.5,8.6,0.0,0
2025-07-14 22:00:00,29.4,8.6,0.0,0
2025-07-14 23:00:00,28.0,9.7,0.0,0
2025-07-15 00:00:00,27.1,9.6,0.0,0
2025-07-15 01:00:00,26.5,9.6,0.0,0
2025-07-15 02:00:00,26.0,9.5,0.0,0
2025-07-15 03:00:00,26.8,12.9,0.0,0
2025-07-15 04:00:00,26.0,10.7,0.0,0
2025-07-15 05:00:00,25.0,10.2,0.0,0
2025-07-15 06:00:00,25.5,10.0,8.0,0
2025-07-15 07:00:00,27.8,8.3,100.0,0
2025-07-15 08:00:00,30.0,8.7,264.0,0
2025-07-15 09:00:00,32.0,15.9,442.0,0
2025-07-15 10:00:00,32.8,18.5,604.0,0
2025-07-15 11:00:00,34.0,20.5,729.0,0
2025-07-15 12:00:00,34.7,24.4,810.0,0
2025-07-15 13:00:00,35.0,26.3,843.0,0
2025-07-15 14:00:00,35.2,27.4,820.0,0
2025-07-15 15:00:00,35.2,25.9,740.0,10
2025-07-15 16:00:00,34.8,23.7,595.0,1
2025-07-15 17:00:00,34.2,22.1,451.0,1
2025-07-15 18:00:00,33.1,21.5,269.0,2
2025-07-15 19:00:00,32.1,21.2,103.0,0
2025-07-15 20:00:00,31.2,16.7,10.0,0
2025-07-15 21:00:00,30.7,16.8,0.0,0
2025-07-15 22:00:00,30.1,16.2,0.0,0
2025-07-15 23:00:00,29.4,13.1,0.0,0
2025-07-16 00:00:00,28.5,12.2,0.0,0
2025-07-16 01:00:00,27.9,12.2,0.0,0
2025-07-16 02:00:00,27.3,12.8,0.0,0
2025-07-16 03:00:00,27.5,12.1,0.0,0
2025-07-16 04:00:00,27.2,14.7,0.0,0
2025-07-16 05:00:00,27.0,16.3,0.0,0
2025-07-16 06:00:00,27.0,15.3,8.0,0
2025-07-16 07:00:00,28.3,12.4,96.0,0
2025-07-16 08:00:00,29.8,14.4,257.0,0
2025-07-16 09:00:00,31.5,19.1,433.0,0
2025-07-16 10:00:00,32.3,18.9,595.0,0
